IMAGEN;BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
https://farmacialabotika.cl/cdn/shop/products/7800063000312_AEROCAMARA_UNIVERSAL.jpg?v=1743525778&width=1000;7800050002954;AERPEDMF;DM;AEROCAMARA UNIVER. PED-AD;MINTLAB;feb-30;1743;;0;12
https://www.prisur.cl/media/cache/attachment/filter/product_gallery_main/b6b1adc76b36bd6a7f81344215e93277/190179/Prisur-650e018be50bb627740047.jpg;7804673040126;2021DMF;DM;GUANTE EX. NITRILO L-P AZUL TRESOR XL  X 100 ;REUTTER;abr-29;2798;;0;8
https://http2.mlstatic.com/D_NQ_NP_698030-MLC76722902948_062024-O-guante-nitrilo-azul-spolvo-caja-x-100-unds-tallas-s-m-l.webp;7804673040409;2006DMF;DM;GUANTE NITRILO AZUL TALLA  S X100 U;REUTTER;jul-29;2641;;0;3
https://www.espol.cl/wp-content/uploads/2024/05/c876b86b-b488-42ab-88df-8aa449e37c01-g584-6-8aba77e5-f0e6-43fd-bc52-f40457c5ca96.jpeg;#N/D;211105500DMF;DM;LIFESTYLES STUDDED ROUGH RIDER X3;PRATER;oct-28;969;;0;53
https://www.mercadofarma.cl/cdn/shop/files/PastaLassar30g.webp?v=1697068817;7803504404113;15GDMF;DM;PASTA LASSAR 30 GR.(valma;VALMA;oct-26;848;;0;120
https://jacky.cl/cdn/shop/files/2_f2380416-33f0-4c05-9b47-dcbc1c209b68.png?v=1744837938&width=1946;7804650886020;042DMF;DM;PRESERVATIVO KINDOM X3U ACCION RETARDANTE;DESFAR;mar-29;370;;0;566
https://inverclean.cl/1277-home_default/pack-x3-condon-latex-kingdom-super-estriado-caja-de-3-uds.jpg;7800078000239;3003DMF;DM;PRESERVATIVO KINGDOM X 3U SUPER ESTRIADO;DESFAR;mar-29;370;;0;556
https://jacky.cl/cdn/shop/files/2_482b142d-87bb-4cc3-9ca7-fbb917c92c92.png?v=1744837228&width=493;7800004004805;2024DMF;DM;PRESERVATIVO KINGDOM X3 LISO RESISTENTE;DESFAR;mar-29;370;;0;556
https://jacky.cl/cdn/shop/files/2_bd2a02df-e644-4600-94b4-41cd67041c01.png?v=1744838378&width=493;8427426005983;2022DMF;DM;PRESERVATIVO KINGDOM X3U SUPER GRANULADO;DESFAR;mar-29;370;;0;566
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSpPqUNA1573QUq2wZaTVLgBo_TbVJXjxqLgw&s;7804651938094;200267906DMF;DM;PRESERVATIVO SENSORPLUS X 3 UN TRES SABORES;HELSELAB;may-28;463;;0;234
https://www.ecofarmacias.cl/wp-content/uploads/2019/06/sensorplus-ultra-sensible.jpg;7800007804877;200267905DMF;DM;PRESERVATIVO SENSORPLUS X 3UNI ULTRA SENSIBLE;HELSELAB;jul-29;466;;0;177
https://farmacia.araucomed.com/11633-large_default/sensor-plus-dotted-x3.jpg;7800063116419;021DMF;DM;PRESERVATIVO SENSORPLUS X 3UNI. DOTTED;HELSELAB;may-28;466;;0;209
https://farmacia.araucomed.com/6715-large_default/termometro-digital-family-set.jpg;7800063000770;10003DMF;DM;TERMOMETRO DIGITAL F.SET ;REUTTER;abr-29;1253;;0;33
https://farmacia.araucomed.com/10410-large_default/test-de-embarazo-cassette-one-test.jpg;5000158069633;105DMF;DM;TEST DE EMBARAZO ONE TEST CASETTE;HELSELAB;jun-27;272;;0;30
https://farmaciamapuche.cl/media/catalog/product/cache/24210791aa3a49b20ae2f3384693f36c/a/b/abrilar100.jpg;8427426006058;10G025510R05;FAR;ABRILAR JBE 35MG-5ML 100ML;PHARMA INVESTI;sept-26;3941;;0;572
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dwcbf47ccd/images/products/86889/86889.jpg;7800063330198;3;FAR;AC. MEFENAMICO 500MGX10 COMP (MINTLAB);MINTLAB;mar-29;401;;0;72
https://farmaloop-publicos.s3.us-east-2.amazonaws.com/ecommerce/images/products/da32e804-d483-4fb5-a039-13467b2eb9d2-584123.webp;7800028002597;1000001ABJ05;FAR;ACICLOVIR 400MGX35 COMP BE;MDC;ene-27;2077;;0;145
https://cdn11.bigcommerce.com/s-ftsflnse4o/images/stencil/1280x1280/products/776002/3122297/D_997200-MLU50925825713_072022-O__05784.1731776077.jpg?c=1?imbypass=on;7800007679895;10GE13518M01;FAR;ACTRON 400MGX10 CAPS;BAYER OTC;jun-26;1648;;0;54
https://profarcl.vtexassets.com/arquivos/ids/178020/105987_1.jpg?v=637835628145400000;7804650311133;106AN06;FAR;AMITRIPTILINA  25 MG 24 COMP.REC.;CHILE;jul-26;1122;;0;1
https://s3.us-east-2.amazonaws.com/basestack-publicbucketa6745c15-1ul2knuv6sta7/images/ac3eed39-465a-4f0b-8eb3-9e12f8e74aad/large.jpeg?u=1722007636498;7800063001944;221;FAR;AMLODIPINO  5 MG X  30 COMP.(OPKO);OPKO;oct-27;409;;0;86
https://farmacia.araucomed.com/3348-large_default/amlodipino-10mg-x-30com-mintlab.jpg;4048846023049;100073818C08;FAR;AMLODIPINO 10MGX30 COMP (MINTLAB);GENERICOS VARIOS;sept-26;429;;0;40
https://figuesan.cl/wp-content/uploads/2023/11/amlodipino-5mg-x-30comprimidos-Mintlab.png;7800007142658;10G041718C08;FAR;AMLODIPINO 5MGX30 COMP BE.(MINTLAB);GENERICOS VARIOS;jun-27;464;;0;133
https://farmacia.araucomed.com/11759-home_default/amoxicilina-500mg-x-21-casulas-curae-spring.jpg;7804659070512;100350J01;FAR;AMOXICILINA 500 MG X 21 CAP.(CURAESPRING);MDC HEALTH SPA;sept-27;965;;0;1438
https://farmacialabotika.cl/cdn/shop/files/7804900000954_ANACIN_CLASICO_325-15MG-X8_1024x.png?v=1749590469;7800007771193;253;FAR;ANACIN CLASICO X32 COMP;GSK  OTC;ene-27;2269;;0;36
https://s3.us-east-2.amazonaws.com/basestack-publicbucketa6745c15-1ul2knuv6sta7/images/a6e633b2-c822-4824-a5e1-cec90124c6d0/large.jpeg?u=1731697143185;8437020503211;252;FAR;ANACIN MAX X32 COMP;GSK  OTC;ene-27;2731;;0;72
https://www.mercadofarma.cl/cdn/shop/files/Anovulatorios_21_Comprimidos_Recubiertos_grande.webp?v=1724351073;7460536555345;100417118G03;FAR;ANOVULATORIOS MICRO 21 COMP;ANDROMACO;abr-26;1102;;0;41
https://farmaciasdeldrsimicl.vtexassets.com/arquivos/ids/156694-1200-auto?v=637964774421230000&width=1200&height=auto&aspect=true;3596540050096;100229018A02;FAR;ANTIAX X6 COMP MAST;SAVAL;dic-26;953;;0;33
https://http2.mlstatic.com/D_NQ_NP_741895-MLC80195175297_102024-O-arnikaderm-arnica-10-gel-topico-50g-hematoma-contusion.webp;7800063001760;100013323M02;FAR;ARNIKADERM 10% GEL 50G;KNOP FITOTERAPEUTICOS;nov-26;3349;;0;26
https://www.mercadofarma.cl/cdn/shop/files/Aspirina500mg100Comprimidos.webp?v=1693427448;7800008020030;100245618N02;FAR;ASPIRINA 500MGX100 COMP;BAYER OTC;nov-27;3870;;0;27
https://www.belgochilena.cl/wp-content/uploads/2023/05/aspirina-forte-650-mg-x-80-comp-bayer-860492_grande.jpg;7804640560534;10G040618N02;FAR;ASPIRINA FORTE 650 MG X 80 COMP;BAYER OTC;jun-26;4047;;0;78
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxASEhUTEBMRFhUVFRUVGBgXGBYWGhgYGRUXGBUZFRcaHSggGB8lGxUXITEhJSkrLi4uGB8zODMtNygtLisBCgoKDg0OGxAQGyslICUtLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLS0tLf/AABEIAOEA4QMBEQACEQEDEQH/xAAcAAEAAQUBAQAAAAAAAAAAAAAAAQMEBQYHAgj/xABHEAACAgECAwMKAwYDBgQHAAABAgADEQQSBSExQVFhBgcTIjJxgZGhsRRCwSMkM1Jy0WKCkhVzorKz8ENjwuEWFyU0U1ST/8QAGwEBAAIDAQEAAAAAAAAAAAAAAAEEAgMFBgf/xAAzEQACAQMCBQIFBAEEAwAAAAAAAQIDBBEhMQUSE0FRIjIUM0JhcQYjgZHBNKGx0VJicv/aAAwDAQACEQMRAD8A7jAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAIZgBkkADtMEpN6IxzeUGjBwdRT3e2v95q69POOZf2WFZXD1UH/Rf1XKwyjKwPaCCPmJsTT2NEouLxJYPckxEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAKeouCKWboB/2BNdarGlBzm8JamUYuTwjVeIajfl7iNq88H2VHfjtPifp0ngL7itxeVOSDaj2S7/k7FClyemG7/tlkvE9MeQsr5+I/WU3Z3UVlxZadtXWriwdK9R9LpDsfqVHsWeDL0+Il/h/GK1CfLNtx/4I541VyV1lee6/D/wbXwPiq6moWLyPssvarDqD/wB9s95SqKpFSRxbu2lb1XB/w/K8mQmwrCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIBi+OsdqjvbPyH/vPOfqWq420Yru/+C3Zr1NmtcY/gW/0N9p5Cy/1EPydi1+dH8o1H09H4YJs/a59vAH5u1vdynqHC4V05c3o8Z/wdvkrfEuXN6fH8eDceF1laq1JDEKBkHIPLsPbPK3bTrSaWNThV2pVZNLGpW8lG2azUVj2XRLcdzdD8930ntuAVXO3SfY1cSjzW1Op3TaNwneOGIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgGO43VlNw/Kcn3dD+k4nH7Z1rRuK1i8/wAdy1azSnh9zWuKVlqbFUZJRgB3nE8NaSUa8JS2TOxbyUasW/JrtGptGn/D/h7SxDLkg45sTnp2Znfq0qbufiOqkt8fg6k4U3X63UWNDO8F0zVUqr9RknwyScfDM4t/WjXuHOGxzbqqqtVyjsXvkXUbLb9Vz2sRVX4qvtEeBOPrPccGtnQt0pFXis1CnTod1q/yzbp1ziiAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIBBGesAwGu4XYnOob0/lyAy/055MPiD755TiH6d55Odu0vs/8HSo3UZLFR4fnsYxr2HL0Opz3Cp/vjH1nFXAr3OHH/dFxKL154/2ia+D6nU8rAaKT7QJBtcd3LIQfHM7vDuAdKSnV1ZDvKFvrD1z7f+K/7Nt0unStFRAFVQAAOwCenSSWEcSc5VJOUnlsqyTEQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQBAEAQCIBDMB1IEENokMIGUTBIgCARAJgCAIAgCAIAgCAIAgCAIAgCAIAgCAIAgCAIBzjy/8AOFfoNR+Hqprb9mr73LfmLDG0Y/l75ct7VVVzNlSvcOm8I0TVecfX2ElrXUH8te1APdgbvm0uRs6aKjuZvcxVvHA5y/pGP+P1+ffkkmbulFdjB1GyV4yq+zu+PIfeR0k9x1GSOPOOaXXIe5WaOjDwOrLyVq/LLWp7Gpv/AMzk493Mx8NB9iFWmu5X/wDj3iXLGptH+g/Hmsj4Sl4J+IqeSvR5xuKA/wD3II/x11n6hBMHZUjNXVRGTo86XEB7R0je9XX7GYOxp/cy+MmZWnzoanAzXpyTj2fSY8SOfMTW7GPZmxXcvBXTzo3A+tRR/wD0ZT8ipmDssdzL4t+C90/nQBIDaY+9bQfuomLsn5Mvi/sX9PnK0pHOq8fBD2gfzDvmLs5mXxUSp/8AMjRdqakf5B+jTH4SoZK5gXNXl/w89XsXPfW/6AyHa1V2HxNPyXNflrw1umpT4hh9xMXb1F2MlcU/JVHlfw7/APb0497qv3mPRn4ZPWp+S80/G9JZ/D1FDf02IfsZi4SXYy6kPJeJap6EH3GY4ZkpJnrMEjMEZGZBJMkCAIAgCAIAgHDfPgmNdW3fpl+lln951LF+hnNu16zVOOcEOmFRLbjYuWAGNjgKzIefMgOp+Mswq8zZonTwkY7WaZ6nauwbWXAIyOWQCOngRM4yUtUYOLWhSzMkYgTICQCZIEEE5gHoWN3n5mCT0upsHR3H+YyMDJUGtt/nPxwfvJwhzM9Nr7D1IP8AlX+0jlQ5mUm1Dn8x+Zk8qIye11tg/Oe/v+8NJErLeC806u3NweucnaPHpsnOr8QpUnjc71jwC6ulzY5V9zL8M8lL9Vy06EjJ9YqAoPZl8j44B90xp8ShJ7EXnBKluvVNZ/JmtL5rtQpJuVbACMBLFUEY57sjPXuImyV7B6I5itJGZ03k9fV6qaWxKz1Civ7qxLe885p6sXuywqclpgk6bWdPQ6kDdj2WyBkjljl06QpQfdDEid+orHM6tME4LC3mPcAMeEjEH4J5miw1vltZR6q2X22HACDcOZPQswOfcATz69s2Rt4S8I1zuHEyvAaOP3v6TUaj8NUfybK2fpyAUqce8nPhNVV0I6R1ZlTVWTy3odG0oIRQzFjjmxxk+JwAPkJTe5cRVkEiAIAgCAch87eiF3EtFUSALECsTyAX0h3c/dmdC0eISKNyvWjWuI8Sr1Ner9AtqW12/jFYuG5IRW5rKqpXClDjn7Im6MXFrOxq5lJMyHG9VeLdbYpY2JXpzQWG7bSyodQ9W4EHntyR0yekiEVoiW3qW1e31dRbVWbW4fbcysg2l67lFVpQAAbgAT0zz74/9VtkYS1LTh2iq1C0ahkQJU951QVdoKoDenJe9Mpkd0yk3DMU/wAGCipalTV8KrbTW7qdLTalC3qEtsa3GVJ9IhJADK2e8cpEaklJYeSeVNbFPUcO0qPpStDPS7VA3LbuFjEDejrtIrYMfZ7gfhPUk08shwWVgrtwLTX6u9KqtfhdRYhNaVtXWfSMMnphc9F6gDtjqyjFN4DhFyPPE+C6amrTbHb8R6aypg1e5HsrvWuzJ3clU7scvWHXEmFWcm87YE6cY48lrrPJ5mbUW236apU1dlDEhlG4Zb9mignHPp2AHumarYSSWdDB0s5eTH2cCdLnpss09ZQBtz2bUYHBUo2PWyCCOUz6ycVJIw6Tzgs+JaGyiw12AbgAcg7lZSMqysOoIOQZshUUllGMoOL1LaZmBV09DOcL8+wSvcXUKEcyOhw/hta9ny01p3ZnuEcGaxwlSl7D9O8+A8Z5yve1biXLHY99acKs+G0+errLydR8m/IWqoB9Tiyzrt/Ip/8AV8ZhToJay1Ode8aqVcwpaRNzqQKMAAAdg5SxhLY4bbk8s9ySCYBIgEgwQGgYMXdfusVRn1ck+OVIGMfHrJJwZWn2RIB7gCAIAgCAcb8+NanVaXc21TW4LY3YG8ZOO3r0nQstmULvdGlrwBsgpcorda9jsGTcbWdER1GduTW+TkgAA9st9X7FdU2Y4a2+txiy1Xryg9dspg4Krz5Dl06TYoRaMOZoNxK8s7tY7NYhrZmO4lDjKkns5CFTQcmNNxK6uu2pHIS4AWLy9YL059R1PTrDgm02YqbWhkLPKW4q4KUlrKfQPZt9dkAAXJzgEADmAM4GczBUFnOTZ1XjAfjyioV0adKs2V2uQ7vvavOzAY+oMk5x1jpa5bHVwsGT1HlPprMbqL1xe2pwlww1lhDWB8r7OVBHaMkTX0JLuZ9aL7FLX8c094Dt6VbK9Xfei4Uq1d2oFpDNnkygHp15RGlOOV9iJVIyx9ilx3jFN1V6ITmziFmpXII/ZsjAE9xyRymdOnJST+xjKaccLyZIazTWu7I+mFw0mlSptQB6NXQKLx+0UruAHIkEdcTU4zisPbLNnNFsxnlrqUstpKWVW40tKs1eAu9dwYBQBt92Bjlym62TUXnyaqzy0YXS6cucDp2numN1dRoR13L3DOGVL2rypad2bRwDgr3uKqR4knoo7WaeYqVKlxPU+jYtuF2+Ev8Ats7FwDgVOkTbWMsfac+0x9/YPCWYU1DY8jeX1S5nzSf8GWE2FI9AwCYBMAkQD0DAPL9IJRo/kY7tZqC7hgjtWOecBWOOfuOPhNdJvU6fEYQXT5FujdtBcHrRx0ZQw9xGRNhzGsMuIIEAQBAEA5H58got0bOpZcWgqDt3DNZI3dme+X7Luijd6NM0UccqZm3paK2ap9gZDtNJPo1TCqFTaxXv7eZlvpPyVuoilpOJUls3VqQ9rO/qKxw9lZIVsbhhfS9McyO3GMuR40MeZFLjVVIWtqdo3bjgE5C7a9u7JPPO/n2/DllDK3InjsYubTWMwCYAgGTdR+CVsDP4mwZ7cehrIGffmas+v+Dal6C646aqHbTJRUdiIrWNvLs5QFrFO71Rk8lHLA7czGCcllsmTS0wZHiHDaqNVdYpqNdVuGrXdmoN7JORgg+zlSSpYHqJgpSlHBLik8mB4iyWXsaRhWIx2dnM/OZzqKjScpdjbb20ruuqdPuZXh2iLFaqlyzHAHee+eVrVpXE8s+o2ltS4fbcvhavydp8meCJpKgi4LHm7fzN/YdPhLUIcqPHX97K6qOT27GYzNhQJEEkiAeoBMAkQCRAKGt1S1hdxwGYID4np9eUgyhFyehqXllrK9BpLrKwqs4ZVAwM2NgZHuALTKEcywjapt+ub0ibdwevbRSv8tVY+SAQ9yunnUvJBIgCAIAgHKvPwn7PSt3PYPmqn9JesfcyleLRHHxOoc4mABBOQYIIgE5gEyQX2j4o9aGvZS6Ft+2xA+GwFJB6jkB0M1yppvJmptLBVt4sLE23U1O4QIlubFdVUYXcFYLYQOQLDPIZzIVLGzJ587o96zjRsOpJTH4koT63sbXD93rZxjshUsY+w5s5HDKMDcep6e6cHid05z6a2R7/APTXDY0qXXmvVLb8HUPNrwMAHVWDmcrXn+XluYeJPL3Z75Ut6f1Mjjl63LoRei3/ACb9mWzzZMAAwD1AJzAPUAmASIBpXnc1Rr0IKnB9PVj4Bm/SbremqkuV+DF3DoNTXZnIuO8d1Gs2emd2A9UZ5DPuHLPj1ly3tHSzKTy+xF/xCnWgqdGPKnv9z6WpXCgdwA+k5z3Jjsj3IMhAEAQBAOZ+fZP3Wg91+PnW39pdsveynee1HFp1TnCCCYAkgiQBAJzJBMAQCpRXuYDvM0XNTp03IvcOtncXEaf3Nm4do2usSpPadgo8O8/Ac/hPIL1zz5Pq1acbeg2tkjuWkoWtFRBhUUKB4AYE6SWD55UqSnNyfcrZkmB41GpStd1jKi9MsQo+ZkNpbmcKcpvEVktdJxrTWv6Oq6t358lOenWQpxZtqWlanHnlFpFxreI00jN1iIP8RAz7h2xKaW5hSoVKrxCLZhbPLrh4OPSsfcjkfaa+vA6EeC3bWeUuuF+Vuj1Fgqqdi7ZwCjjoMnmRiZRqxk8I1XHDLihDnmtDOgzYc8kQDnvntfGiqHfqF+lVsuWK/cf4Kd57TnnFDuSnA9VTQqFhsbaQT6qdWX2fXI57ie2Xdkyr4PowTjHVWxMEiAIAgCAc78+C/uNZ7tQn/Tsluyf7hUu/YcOnWOcBBBMkgiAIAgEyQTAEAvuFp6xPcPvOPxeeIKPk9Z+lLfnuJVH2R0Hza6IPqWsI5VpyPczHA+m6ca3Xqyej49W5KKgu51AS8eOPQgGN8otHp7KW/FD9mgL5yRggHny98wmljUt2VSpCqunuzl3kfeya2kpy3MU+DA8j9PlKNJ4ng9nxSClaPm7YLXjq6gXuNUSbAeeTnl1G3uGOgmNTOfUbuHqj0IuktCxAJ5D3TWXnLGrOl+b7yaenN967XYbUU9VU9Se4nlyl6hScdWeN41xFV/26byu5vCyyefPQgHN/Pif3Wgf+ef8ApN/eXrH3v8FO89qNA1SVm9FX0m5tTVkOu0lGZSp/wr2BTzAx06S2/ayr9SPo+cY6wgCAIAgCAc/89q//AE9fDUV/8rj9Zas/mFa69hwqdc5YgCSCYIIgCATJAgEwDKcKHqk+P6D+887xeX7iR9A/SdLFvKflnV/NfTii1sc2tx8FRf1JlW3Whhx+ea0V4RuksnAJBgGm+c3iGylKVPOxstz57V7x3EkfKV7ltRO7wCip13J9jnFdjKQykgg5BBwQfAyjnGx7KcIzXLLY9anUvYxexmZj1JOSewc4bbeWRSpQpR5YLCNl8jvJWzUslz4WlWznPrOVPMLg5XmOvym+lSbeWcbi3E4Uoyox1k1/R0f8HZWM0WO2MkpazWbvAWMSynxJI8J0cp6HiGsbF5odWtqK6dD2doIOGU+IIIPiJElh4CeS5EgyOc+ec/stIM4/bk564wvX6y7ZbtlO77GhUhv9pU088DVUE5IZmbKZaxx7TdT1IBJwT1NyXy2yqn60fRk4x1hAEAQBAEA0bzyJnhrn+Wyo/wDGB+ss2nzSvc+w4HOycoSAIDEkgQBAEAkSQTAMvwv2PiZ5finzz6X+mP8ARL8s7D5u1xol8XsP/Fj9JjQ9hyeN/wCqZs03nILDjfEDRUWRQ1jEJWpOAznOAT2AAFie5TM4RT3MZZ2W5z/yh0iNQbFFl9ocG3VEbUP5RXWD+QZ5BeQx1JzK11PnWEtj0fAqUqFXE3rLsapOeewK2j9HvX0u7ZkbtvUDv8fdJjjOpqr86pt09zbhrbNE7WJduRHrArA9R6bFyrAA4HQ9mc++Ws8ux5roq6Si46vOv3RvQ40qV+k1A9Eu3fuJyhXbu5NjkcdjAHPTMtQbk0kedrU1DLT2LbyJrcaXe4Km6268KeqrbazoD47SPnN1X3FWltkz4M1G05n562z+DTIGbLDk8gPYGT7sy/ZfUUrvsaV5N+vxejnu/eE57Su7YPa2nmuducHmMy1U0osrU9aiPosTjHWJgCAIAgCAaf52K88Lv8PRH5XJN9s8VEV7lZps+ep2kcpCCRBDEkgQBAEAQCRJBl+FH1P8x/SeZ4qv3v4Po/6Wlmyx92df83dmdGo/lssH1z+s12/sOdxxNXTNoE3nHML5UaMWCjf/AA1vHpM8hsKOvM9gLMqnwYyc6YM6U+SXMWXl7qUr0ppCMS+0LtU7VAYHmeg6dJorvEcHW4SnK5VST2LPyd4Lofwdd+oSoEo2Wfp7TAEjOM8vfMKdOPLlm67vbj4lwpyeM9jn+qoKMVYqe4qQwI7CCDKbjh4PV0K0Z0+bxvk2GrVVac0Va2ts+jtR0xvL1t69OwLnJDch3ZnQo285djy19eUo88qc+6a857mx/gLtWq2a9Tp9FSAV05b1rAoG1tSwPIDHJB8Zdco0o4jueagqlxUy/JtnBrC1FTNnJRTz64xyz44xKyeSzWiozaReiSajlfnnOb9EuN38Q7emcvWMZ7M4nRsvbIoXeskaz5CgtxmnJDH01pyM4O2uw5GeePVm6v8AJNNH5p9CichHVJgCAIAgCAaz5yVzwzVf7vPyZT+k3UPmI01l6GcBXhNhVGQg+kxgcwc7tpz2ciV7e2djnRzFB4KX+zbSCVXcAAcqQeR5A4688HHLsjqRI5GUr9Hant1uPepmXMmRhlAycmLEAmSBBBEAmAZPhD8mHjn/AL+U4HGIeqMj3f6Sq5pzp/fJ1XzYXZptTPNbQ3wZFH3Uynbv04M/1BT5aql5RuYYHtEs4PPEsgZSCAQQQQeYIPIg98EpmFPCdRUf3XUEJ/8AitG9B3BG9pR4faGzbFx76GO1VnFGyj1Ule/8OLAevZ+I8e6TzU+8TNUpuXNCql/yYO3yXrc5tGtyPy6fT10Ke/ruJ+cjnpL2wLbd1JYlW0M3wfQ+gP7nw3Y/T0t7puPizAs590SuJy0NEbK2p6yqZ/GcmYTg1tzB9baHCkEVINtQI6Fs83IPfy8Jr5G9zJ3MKaxRWPv3M8JswUmSIIOT+d239+0gwTtQHC4zzt7M8uztnQs/ZIoXT9aMD5u2DcapIbcDZqSGwBuHoLsHA5DPXE3XXyma7f5p9BCck6ZMAQBAEAQDA+Xenazh+pRBlmqYAd57JKqxpvnlsjGUHNcqPnm3h+rr5Ml64wfzflOVxjuPTul6HFLSe00VZcOuI9snleKahD7RB5flUdM47Ozc2PeZZjUoz2kv7NEqNaHuiyuOPW4wwVhgDHTGAB9cc5s5E9jXmS3RXfjlbe3UBzJOMNuy+9wd3Tcd3Psz4SOlLyOomtij6bSsuCoB3oSdpB2+k5qMdyE5OQTgSeWSIzFjUaHTsf2NuM4O045Z29rEdMkkcz3ZxmTzNbjlT2Pa+TtjYCMpbZuIPqgHdgjceRx24zj4iFUI6ZZtwm/Gdmfcyn8u7oD3c8DsB7jMuoiHTZaOhUkEYIJBHcR1EzNZc8MfD47xj9ZzeKUuelldj0f6auOldcrfu0Oh+bfVhNSyE/xKyB4spBH03ThW7SZ6vj1Fyoqa7G5WLeWQhWVKi+4Hq5clQUxnICknn/N4TpRweLeSjo9qKgyA4x6IANWpBtbcFrJ7jg57BnpMmkYnvS620BFJf13OTzsKLtCDLEYGbCXGcjHLwjlWQpMubdfdVUbGZXCADmOZJrDbjjkPWIGAOnORypk87I0XGnc7Qis+0vyLKGUHBZdwzzyuAeueuOch0wplSrygVrfR1032AFVexVXZWzAEBiWBOARnAOI6LxnI6qzjBc6fjumdK3D4W1bGTcCMrWCbD05YAMjptGSmi80+tqfJR0bCqxwRyDDcpPdkcxMHFpmSkmsldGB6EH3c4wM5ORedE7uKUKQxHoUGFIU83tBwxOB7z0nRtF+2yhc/MRY+aygf7TpwuCqahzzJxyZAB7snn25mV0/2zG3X7h3kTlnSJgCAIAgCAWnFRmmz+hvtKt58iX4Moe5GjieFbwzpptFK/S1v7aI3vAM2RuKsdpMy55GP1Hkzon60oPEZX7S5S4tdQ9szCSg90mYy/wAhNK3stYvuIP3Ev0v1Ldw0eGaJWlvLeBjr/N8f/DuH+ZcfaX6f6rmvfE0y4ZbvbKMdqfIbWL7Po39xx9DOhS/U9vL3LBXlwdNemaMZd5PayvmabOXaoz9p0qXGbOptJFeXCrhe3DKC36msFc2qDnIOccxtPXpyGPdLcbi3nqpIrTtLiG8WWt1hZizHJYkk95PWWYyi1oyvOElujyjEEEdRzmNSPPBx8mdvVdGpGouzNn4VrzVZXcnMoQw8e8fEEieRlHp1GmfV8xvLX/6R3DT3K6qyEFWAYEdoIyJ0E8rJ4GpTcJOLKkGB5NSnOQOeM8uuOmflJyC3v4ZU+cg8xg4LAezszjOMhTjMlTwRyopjhQVi1bsrYKgkBsKfygeBwRnptHZyk8/kjkLfR8NvoscUtWabG3sr7t6MVAfYRyYHAOD0JMzlOMsZMOSSya7X5I3UpVsDMy6bVrZixmX0j14r9GjnC5OegHjNrrKX+xr6LWp41dF1dGtqem/NumoVWCF0OyhVcEr2glhjtxMk1lMw5WotGb8kNXTWiUVis7i7BqqmpT3FHJIblz7PrNNVZeTdSemDSvORXu4sg2lv3YZAIXl+2JOTyGBz+Et22lIrV/mHnzR1H/aIOc/uljZxj2rV+fU84uvlkW/zDtwnNOiTAEAQBAEAt9eua3H+BvsZXulmlJfYyjujRZ4OW50gJiCZAEkEiCSjqGwGY52qCcDqcDJmymsySXc2U1l4RZaXVbxupL5UBjW+eatzBBOcZwcEHHKWp03B8s+/dFmVJxeJGQqdbEDcirAEZHYe8SrKVSnLlyyrLmTwWt/A9K/tU1n4Y+03w4hcw2m/7Ib8oxmp8idE3sqyf0t+hzL1Lj93Dd5NTo0ZaOCLY+RKqMV2n/MufqDJqcZlUlzSidWyvo28Omo6G3+TDPRQtVzBthIUrn2ewHPaDn6S9R43RxiSaOZfxjWqupBYyZpNXWfzD48pehxO2l9Rz3SkislgPQgy1G4pS2kjFwkuxUm1STIwyZJBIgEiCCcwSTJyyMI5B5wUD8VbJT1NMpwzKgY+tgZY4PNwcdoBnSt/lHPra1DKeZvQu1zakrtX8OKVznL4dfX59BhQPnjlKVzeU5z6Md1qzfb0mlzs64JpLQgCAIAgCAU71ypA7QftMKkOeLiSnhm