IMAGEN;BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
"data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhASERMVFhUWFRUVFRYVFxUXGBcXFRUYFhUZFhkZHSgiGRolGxoVIjEhJSkrLjouFx8zODMtNyguLisBCgoKDg0OGhAQGi4mICUtNy4vLTU2NCstNi0tLS0rLS8vKzUtNi4tLS0tLS8tLS0tLS03LS41LSs1Ly0tKy0tLf/AABEIAOEA4QMBIgACEQEDEQH/xAAcAAEAAgMBAQEAAAAAAAAAAAAAAwQBAgUGBwj/xABBEAABAgMEBwQHBQcFAQAAAAABAAIDBBESITHwBSJBUWFxkRMyM4EGB3OhscHRNEJScrIUkqKzwuHxFiNigoMV/8QAGgEBAQADAQEAAAAAAAAAAAAAAAECAwUEBv/EAC0RAQEAAgEDAQUHBQAAAAAAAAABAhEDBCExEjKBkdHwBRMiM1FhcTRBQqGx/9oADAMBAAIRAxEAPwD7iiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiLlz/pDKwa9pHYCMWg2nfutqVljjcrqRjlnjjN5XTqIqujtIwo7bcF7Xt4G8cHDFp4FWlLLLqrMplNwREUUREQEREBERAREQEREBERAREQEREBEWrngYkINkUDppuypVaNpCmJa3dU3nkNqDoKppHScGA21GiNYML9p3AC8lcOe9JoLO8+vKl11bxj7lSGl4karWSrnsNxttoxw/M6g8iFtx4re9nb4NOfNjJqXv8f9RtP+sWWZUQmRIh2GlhvV1/8ACvOz/rEmn1EJsOEN9Lbh5uu/hVvTPoSHC3LajsTCcaiu5rtnI3cQvEzUq+E4siNLXDEOFP8AI4rq9Nw9NlPwzd/f604PWdR1vHdZ3U/bx8fKzPaZmI1e1jRHA7C4hv7ou9yoLNEouhMZJqRyMs7ld5XaeSnIkFwfCe5jhtaaeR3jgV7rQXrEwZNt/wDVg/Uz5t6L58hWvl6fj5Z+KN/T9Xy8F/Bfd/Z+gobw4BwvBAIPA3hbKto3wYPs2fpCsr5qzVfZy7giIooiIgIiICIiAiLDnAYoMooXTLRx5KCNPgY0HFxQXVhzgMSuXMzwaCXvDQAXGpDaNaKuJ4AbVqyK13dcDcDcQbjeDdvV0Og6aaOKidNnYFWRESOjOOJUa3bDJ2LcQN5QU5uBbaRac07C006jAjgVyWejEMk9q+I+uLa2Wfui/wB69IIQW1FljyZY+GGXHjld5fXuc2T0VCh+HCa076a37xvVzs1KVgrG23yzmMnaRpZC+fesvxoHsz+or6GvnnrL8aB7M/qK9n2f+fHO+1f6bL3f9eNREK775NhCiwUV980b4MH2bP0hWVW0b4MH2bP0hWV8pl5r7vHxBERRkIiICIiAo5iJZa524KRV5/w38kFb9qLhUHpcuXO6UDIghkG06lk2IjgQbsQA21auoHGgIJoCswopafkurBgFwBwBvViOJDmIsS9rH2avabZEEBzHlhIaAXkYkX0IGOFcQ9FxCD2kRra1DuxbZcWk1p2p1gbyLTaHaKG9ejbKDaSUiPhspUtaThUipO4bScFfV+hpyf8A5ENzmPdDD3tDaRHAWjYNWlxAAJBqRdcSaUV6DI2QAA1o3NFB0Fyhdpprq9kx8Qj8LXUruqRTzw+VuUixHBxiMsX6otVqKYm4Uv2US7GRLjmpA0DAKOYm4cMww97Wl7gxgJoXPIJst3mgJ8iuJ6UelMOTfAhUa6LGtmGIkVkGGAylS+I+5t5AAAJJ2JMbbqG9O8VgrzcDTsd89LypbDY2JIvmXWT2hbEERrAGvuDmUNe6Kr0EvDLWta5xcQKFxpUneaJcdeVblYKLBWIwVgrK1KAvnnrL8aB7M/qK+hryXpnpPRcKJCbpAkPLCWUbHOraNfCG/evT0nJ6OWZat/h5Ou4MubhuGNnvfN0AqQBicAvTf6o9H2XtBfw7KYP8ygVSY9bEpBBElJGu9/ZwRz1LRPnRda9Zb7OF9/ZxMfsi/wCecn8d/kaN9FJqNQ2Ozb+KJq9G949Fe0hNaM0UCYzv2iZF4hNoSDsq2tmHzca7gvA6d9YmkJmre17Fh+5ABZdxfUvPWnBeSdgfNa8vveT27qfpPm9vD0vBw3eM3f1vyfr6QjW4UJ9KWmNdTGlpoNKqdU9DfZ5f2UP9AVxcWuyIiKAiIgIiICrz/hv5Kwq8/wCG/kg8jpQXwTWlHuI5tgxHCmsK4G41FK4XOHr5Lw2flC8hpatIdDTWfW+4jsYtxG360OxevkvDZyCyvhI5021rSGRpuwYjzYbabDcbRaGtYCb6UI21tHbQqV0hLQT2rrLbIJLnuuuFoucXGlQGk2uZ3r57Gl4zNKPdKuZNOizbO2ZGk32oENpFoiZcLLWMA1aHGlATWtzRXo++ZjaVY6MYkKEJmTlHxKvLHzbA+ZqSausEsYDWtA4Lb93JPLHb00f0zkWMjubGDxBhsiOEME2mxHWIfZGga+0/VFk0qaGi81M+l0xBi6RMUdnSPIQGCKWuhyomGa8SIWEAtFbR1saCtF3/APRksWgTB7Rpk5eSe06jC2C+0xwprNdbIpR11BtVyShSstaEGGaxC0RH6znPslsNrnxIhtRaWgAauJrdW9SXCeJv6i93moD5ubdJxHARYcHSbnQ4zG2A+WbLxGiLStC224tDhcaAi689z0t0A+cENoErZAeCZiX7dzS6mtB122HXba7Nytvnpguo2BdeC4EOwiOaaWrIrRpO7WbwB1/YZh5huiRqUJLmNaLJF1G3UqLjjXFS5Xcs7aHIieh0hBbL9q94ECAJdpMZ8K0wWorrXZlpeTZc4tw1cLl25GZgM7OXhAMaGgQwBZbZbqgMrjgaflJwvSX0JBZQhtSABebtVpaNUXbXnDF7jtV2FBaythrW1NTZAFScSaYniscst+asjnwpqO8PIhBpwZbrQ61LRNxoRU0oCKba3TyPa0f21mtrVs4WaDAYi+pvJN6trUrHasLCysKAvi/r2+0ynsXfzCvs5Xxf17faZT2Lv5hXp6T82NXN7FfM1hZWF1ngFh2BWVh2BQj9c6G+zy/sof6Arip6G+zy/sof6Ari4N8uoIiKAiIgIiICrz/hv5Kwq8/4b+SDyWlnPDW2NriHatdXs3m/drWb79my8eukvDZyC8+vQSXhs/KFajmRdMPcSyBCcT/vi05poHQaAAioueS4A1+6tBIzJua8QWh5JstaAb3VLA3AGoJtEmtbht6/7Sy0G2m1OAqL9t3lU+RXObptrgTDhxH3AiyGuBDrNDquNLnA0N9LyAr/AAMM0G02u0e5wcGh7BUMNmtnElwvJJ1rzU7VdhScNtLLRd3SbyLqapN4FLqBTwyS0EihoKjcaXoVLaumFgrJWpUBalZKwUGFqVkqppDSEKA0OjPDATQE1vPAC8qyW3UTLKYzdqyVhK1vRRWCvi/r1+0ynsXfzCvtBXxf16/aZT2Lv5hXp6T82NXN7FfMysLKwus8AsOwKyr2i9CzM0bMvBiRCbqtabPm46o8ypbJ3qyW3s/VWhvs8v7KH+gK4q2jIRZBgtcKObDY0i64hoBFysrhXy6YiIoCIiAiIgKvP+G/krCrz/hv5IOAvQSXhs5BefXoJLw2cgqI2aOhB1sMFq059b+87E81YApgtisIBWqyVqoBWpWSsIMFaqGenoUFtuNEZDb+KI9rBdxcQuDpH02lIbXmG4x3tu7OFQuc625hYLRGsCx5puaSK1Fcpjb4ibejK8Z6y5Sciw5dsjAZFiW31LwwiGLIo7XcG40uNRdgp42l9IxnPErLNZD1uzixrg6zEYASC4OaHMLz3TSm3bNovQ092sGLMzlrs7dYcNpDIge6IdcXNua6EBqkgwrjrGuzDfHfVuMcpM5qx0pzTcvBBESK201tSxuvEprC6Gyrje1wwxBC4sT00D3lkpBfGPZuiNeSQx4a6KwFlhr3OBfCcK0GIIqr8p6OycKIHiGHRQ9zw41e9rnRIsQ2QO7rRYmA2itaCnYgwXBobDhhrQKAGjQBwa2vS5Ybwn7su7y4haTmIYJiNli6HMNo1oBD7TRLvobTgLJeSLQNQ3CpC8L68YZdNSbWguJguo1oJJ/3DgBivsboQHfieTBT6npRYhWKkw4dThadj1NSs+Pm9GXq0xyw9U0/O+iPV5pKYoWy7mNP3ox7MdDre5e10V6laUdNzVBtbCAHlbf9F9NmpqLyH/H6qkSTeSSeN6zy6vky8dmGPBhHM0Z6E6JlaFsARXD70SsQ13i1cPJegZPhtBDhtaOH0CqiGs0XnyyuXmtsknh04E9XvdVeBXnq0wzn5K3KTtm44bt3JRXWRYa4EVF4WUBERAREQFXn/DfyVhQzbC5jgMSEHnl6CS8Nn5QvPBehkvDZ+UKiVFxZueiC3aiwYYDqCyHRX/epVuwkNcaX7Rsqq0SDEiPBEOM8VaT2rzCZWlCQylaXA3VxOG2+lNutM6ThMqC8Ei6y3WdXdRtaHmopieeGhzIerdV0V3Zga1DUG/8AyMVqyRikkmI1lSaiEwAkHe431pS/h1Q5SCCcYjqUJdWIaVBodgva3oE7HdFIzri4Bz2xL7JEJpLWkitpzt2zb3hhfTqKOGx1A1jA1oFBUgUAwo1tfiEML8bzybq/396lVS0noyBFdCfHAd2dsNDqWD2gAdaBudgLlvKy0NlOxggUre1ob3nOe7WdTFznG6t7jvVhrmNOqy/eceuJWsWO/lyTd8Dcwn/eLWj949TQDoVG4Qx3i5/PDoKNVcurieuc1WM58vgoJ3TlBRjQ0Z3KCJHccXH5LJGc8fioc58j7kGRnPVXpSgaVQoc53j3qRrqZzsPuQaz860XYkqhKOJaCcc/3VuLCBxULphjePAZ5oJxnPRYznzVQzLj3W04nNy2DXnE/NBM6MBn4rRsWuC1bBG2/nepKILUlN2Py7Ru4jOxdiHEDgC01BwK827PwViQmiw02bR8xxQd5FrDeHAEYLZAREQEREHL0pJYxGD8w38RxVqVitEOHUgaopfjy3q0tGQ2jAAcggrwQ1teyh0qamgDATxrf7ipC15xcGjheepu9ynXPc+pNd5z8PegldDZtq/majpgtjG3ADN3yUIznyp5Ic55fBBu6ITic5r0Wuc+7qsVznyPmtA7OfPogngtvUc3Ga0GpWKnOd/xUUywPBDrwf8AI+XQoOdLTFtzqd3EfA/CqvDOevVRQoDIYJuA21uztCij6RY3CpPD4gnHAYVQWgM5/wCq1fTHDP8AkKh+0Rn91tkb/oT8KLcSbnd91eXwqb6IMxp9jcDaP/H64blD+0xH91tBvKssl2NwaOe1SE5zxQVBAee85SMl2jZ1UxznOCyM55hBiFALsNizFl3N/sr8o4UOcFXnZ5jMfIb0FK1n3rRxznmoJZ5Iqc3/AEKsm/PCiCOmc8luRnzWLQw27heeinhSUR2yg3u+gQb6Pmi1w3E3hd1UZLR4Ze42jyw5K8gIiICIiAiIgKpNQaG2BX8Q3jfzVtEHNiOAoaihwz7+qyHZz5dVFPyQBtgDngeIruKzbI7wpn6V6IJCM87v7LR72tFSQANpuGcD1WA6oNcc1v8AI9FAZME1cbxuxGODnVIw2UQaxdItA1QSN9wG7E4jAatcFCJiM/BoAztN5x/COauMgNbgBXfia13njTqt85/h6FBTbKOJq519QbtlCMCb1NAlGjut+Zz9FPTOfPorMuMc76oKbm0xGc/Fa5z/AAq1MxGgEkii5UrGtV3bORw9x/hQWnNznzUfDObgpK/3+J/qUYZnPEDqgwDnPArVufj8itnFour5YmnIcD7lJDgRHYNpxddxwHmg1BPy+X0UEayTfecaYnZsXShaL/G4ngLgrsGWY3utAQcWDJvdg2g3u+nRXIWiR99xPAXBdNEEUGXY3utAUqIgIiICIiAiIgIiICIiDDmgihXJmoBabhXdxG6pXXWkaEHCh8uBQcoXZzw963B3Z3f09CtDBoSD3sTUm8eezHkstO/ONf6vcg3GeWHwPuSznrX+r3Lamev0d1WQcaY5+h/eQagZz59VKxxGGdn06qKJEa3EjgNvTHY1YaXu7jDTe673Y7t2CCKflREpUfG/dXqFDDY1lxN+7b0HAkeS6LZFx77zybqjb57d6sQZVje60BBzGQ3u7rfN1244dd2KsQ9G/jcTwbcNnnsC6KIIYMqxndaApkRAREQEREBERAREQEREBERAREQEREBERBBMyweNxGBVEy8Rv3bXEH5HkNu9dVEHLaImyGf+xA+Fdw96lZJOPfdQbm3btuOwK+iCGDKsb3WhTIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiICIiAiIgIiIP/2Q==";7800007128072;127239718M01;FAR;SYNDOL SL 30MG 4COMP;PHARMA INVESTI;jul-26;5420;;0;10
https://comercioelsol.cl/wp-content/uploads/2021/06/a43-1.jpg;7803504001725;10G044118N02;FAR;TAPSIN ROJ-CAF X600 COMP;MAVER;abr-28;17299;;0;138
https://farmaciaroraima.cl/wp-content/uploads/2024/09/7800060145597.jpg;7804650881520;909;FAR;TELLMI 80 MG X 30 COMP. ;SAVAL;feb-27;15069;;0;4
https://www.ecofarmacias.cl/wp-content/uploads/2023/02/WhatsApp-Image-2023-02-03-at-11.44.38-1.jpeg;7800063111483;101D01;FAR;TERBINAFINA 250 MG X30 COMP.(CURAESPRING);MDC;abr-26;2873;;0;43
https://static.salcobrandonline.cl/spree/products/37391/large_webp/2590373.webp?1641477296;7800060009721;100403210R05;FAR;TOCEX JBE 60MG-10ML 120ML;BAGO FARMA;jul-27;3389;;0;80
https://static.salcobrandonline.cl/spree/products/129813/large_webp/2979365_1.webp?1734101961;7800060036970;10G025610R01;FAR;TRIO VAL  SUSP 100ML;SAVAL OFERTAS;jul-26;4444;;0;74
https://farmex.cl/cdn/shop/products/trioval-dia-y-noche-x-20-comprimidos-saval-487030_1024x1024.webp?v=1692989497;7800060015685;10G024618R01;FAR;TRIO VAL DIA-NOCHE 20 COMP;SAVAL;jul-28;3095;;0;371
https://www.surfarma.cl/archivos/2020/11/30444_VALAX-160-MG-30-COM-1024x1024.jpg;7804673040072;129413018C09;FAR;VALAX 160MG 30COMP (SAVAL);SAVAL;may-27;6249;;0;10
https://www.ecofarmacias.cl/wp-content/uploads/2020/03/Valsartan-160-x-30.jpg;7800028005536;11CA04C09;FAR;VALSARTAN 160MG 30 COMP;SEVEN;jun-26;3919;;0;89
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dw3941a6e6/images/products/29028/29028.jpg;7804673040423;100GE2010A03;FAR;VIADIL FORTE GTS;MEGALABS;oct-26;2119;;0;166
https://static.salcobrandonline.cl/spree/products/121418/large_webp/2570320.webp?1726243084;7896009498374;10G025410A03;FAR;VIADIL GTS;PHARMA INVESTI;sept-26;2119;;0;399
https://farmaciasdeldrsimicl.vtexassets.com/arquivos/ids/157219/CH6046-01.jpg?v=638016178555530000;7800063325262;10G030923M02;FAR;VITAPOVIN POM 10GR;MAVER;feb-27;991;;0;169
https://product-img.cofar.cl/products/qKvRLy2EJEDw26WJR/images/0.jpeg;7800063160085;886;FAR;ZIVAL 5 MG X 40 COMP. REC.;SAVAL;abr-26;7674;;0;4
https://farmaciaschilespa.cl/wp-content/uploads/2022/12/BUBU-PACK-80-X-2.jpg;7800044000690;429114400DMF;PER;BUBU TOA HUM C-ACE EM 80X2BUBU TOA HUM C-ACE EM PACK X2;BUBU;dic-27;1471;;0;56
https://media.falabella.com/falabellaCL/126437103_01/w=1500,h=1500,fit=pad;7804673040218;SUP036;SUP;CITRATO DE MAGNESIO 400MG X30 CAP.(PRANALAB);PRANALAB;mar-27;1448;;0;10
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dwc4c73a27/images/products/9455/9455.jpg;7804673040409;285;SUP;FISIOFER 800 MG-15ML S.O.10 FCOS.BEB. 15 ML (HIERRO);ITF FARMA;jul-26;17625;;0;2
https://www.clubdeperrosygatos.cl/wp-content/uploads/2024/08/Bravecto_1M-2-A-45-KG.png;7804900000824;VET13;VET;V-BRAVECTO 1M PERRO 45 MG 2-4,5 KG X 1 COMP MASTST;INTERVET GMBH.;feb-26;4589;;0;8
