IMAGEN;BARRA;PRODUCTO;FAM;DESCPROD;LABORATORIO;FECLOTE;NETO;PEDIDO;TOTAL NETO;SALDO
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dw51055135/images/products/26156/26156.jpg;7800063130514;VET2;VET;V-INVERMIC 2% GATO SOL ORAL GOTAS X 10 ML;VETERINARIA DRAG PHARMA;ene-27;938;;0;117
https://diprovet.cl/media/catalog/product/cache/c717c129b62f65153ce503515a110795/S/P/SPANEXTA035_2024-04-12_16_32_24.jpg;8427426020207;VET44;VET;V-NEXGARD  3 TABLETAS MASTICABLE 68 MG - 10-25 KG;BOEHRINGER ING. VET;feb-27;10353;;0;1
https://petvet.cl/cdn/shop/files/bravecto-1m-perros-20-40-kg-400-mg-741013.jpg?v=1745955409;7800060130647;VET119;VET;VT BRAVECTO 1M PERRO 400 MG 20-40 KG X 1 COMP MAST;INTERVET GMBH.;feb-26;7635;;0;3
https://www.farmaciasahumada.cl/on/demandware.static/-/Sites-ahumada-master-catalog/default/dw3f9c132d/images/products/8419/8419.jpg;7800004005130;VET3;VET;VT INVERMIC 2% PERRO SOL ORAL GOTAS X 10 ML;VETERINARIA DRAG PHARMA;ago-26;921;;0;126
https://www.labscl.cl/wp-content/uploads/2024/04/Proteina-Vegana.png;8713184229885;004ALIM;ALIM;WHEY PROTEIN 1KG  VAINILLA 100% WHEY                        ;SCL;feb-27;27000;;0;1
https://farmacia.araucomed.com/6435-large_default/isdin-reparador-labial-stick-4g.jpg;7804673040256;220DERM;DERMO;ISDIN REPARADOR LABIAL STICK 4G. CON ACIDO HIALURONICO;ISDIN;jul-27;4999;;0;5
https://beta.cruzverde.cl/on/demandware.static/-/Sites-masterCatalog_Chile/default/dw91049b14/images/large/250155-interprox-cepillo-dental-6-unidades.jpg;8713184148957;080DMF;DM;(DM) INTERPROX PLUS CEPILLO MICRO ISO 2 0,9 MM X 6 UNID.;DENTAID;abr-29;3990;;0;1
https://www.ecofarmacias.cl/wp-content/uploads/2021/06/1733810eaf155ba1b78f844fe7890b4c_square.jpg;8713184148940;107DMF;DM;(DM) INTERPROX PLUS CEPILLO NANO ISO 0 0,6 MM X 6 UNID.;DENTAID;mar-29;3990;;0;1
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR4GXAOYptpeGVgFgcUcDQ4Co5L3nMjg7_XZw&s;7800006002861;084DMF;DM;(DM) INTERPROX PLUS CEPILLO SUPER MICRO ISO 1 0,7 MM X 6 UNID.;DENTAID;abr-29;3990;;0;1
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQgcxxE2uGUjsZIvYO3cDxRb5bjecZ4Kkwb0A&s;7794640170898;190DMF;DM;CETAPHIL PRO AR CALM CONTROL CREMA CON COLOR HIDRATANTE DÍA FPS 30 X TUBO 50 ML;GALDERMA;nov-27;986;;0;20
;7804673040133;2003DMF;DM;GUANTE VINILO TALLA S X100U.;0;mar-28;1843;;0;8
;8470001901200;JER3MLDMF;DM;JER. MUNCARE  L LOCK 3ML 21GX1-1-2;MUNCARE;mar-28;43;;0;6399
;7804918450031;JER10MLDMF;DM;JER. MUNCARE  L SLIP 10ML 21GX1-1-2;MUNCARE;jun-29;64;;0;800
;7804651931910;JER20MLDMF;DM;JER. MUNCARE  L SLIP 20ML 21GX1-1-2;MUNCARE;dic-27;79;;0;230
;7805633018353;JER5MLDMF;DM;JER. MUNCARE  L SLIP 5ML 21GX1-1-2;MUNCARE;dic-27;41;;0;4976
https://www.sportnutrishop.cl/cdn/shop/files/UL3.jpg?v=1715374109;7800070004341;211105300DMF;DM;LIFESTYLES ULTRA SENSIBLE NUDA X3;PRATER;mar-29;1200;;0;13
https://japijane.cl/cdn/shop/products/CN1013-LifeStyles-Vibra-Ribbed-Stimula-Japi-Jane_b6ccc8f9-3c75-4013-baf5-4d05b8fee84d.jpg?v=1629473916;7800004004980;211105401DMF;DM;LIFESTYLES VIBRA-RIBBED STIMULA X3;PRATER;dic-28;1200;;0;165
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTPfaXBx4osiOwUxz01jQZjHuxV_C6FK4XM5Q&s;7800063111414;111DMF;DM;MASCARILLA 3 PLIEGUES CELESTE X50U CRANBERRY;CRANBERRY;jun-27;1207;;0;135
;7804650880677;20CCRDMF;DM;MASCARILLA X50U 3 PLIEGUES CELESTE;0;jul-29;1207;;0;54
https://farmaciaroraima.cl/wp-content/uploads/2024/09/7804972000227.png;7804620833412;025DMF;DM;MAYON ULTRA CRE ADHE X 40 GR;FARMODENTAL;dic-27;3999;;0;3
https://http2.mlstatic.com/D_NQ_NP_994077-MLU74642121948_022024-O.webp;7809599501553;238326900DMF;DM;OXIMETRO DE PULSO LOVELIFE;LOVELIFE;jun-27;11388;;0;1
https://farmaciaszamarin.cl/wp-content/uploads/2024/05/panuelo-desechable-triple-hoja-18-paquetes-x-10-panuelos-family-set.jpg;7800028000357;128746100DMF;DM;PAÑUELO FAMILY SETX 18 UNID;FAMILY SET;dic-28;1547;;0;72
;737186232993;113DMF;DM;PARCHE CURITAS SURTIDOS CAJA X 20 UNID.(kingcare);KINGCARE;ago-26;204;;0;10
https://www.dentaidcomprasonline.cl/90-large_default/kit-de-viaje-phb-cepillo-mini-pasta-15ml.jpg;8713184229922;093DMF;DM;PHB VIAJE MEDIO CEP. DENTAL+VITIS MINI PASTA DENTAL  20G.;DENTAID;sept-27;3700;;0;1
https://api.redfarma.cl/web/v1.5/Articulo/imagen_012-1124.jpg;7804651931927;200267902DMF;DM;PRESERVATIVO SENSORPLUS EXTRA RESISTENTE;HELSELAB;jul-29;567;;0;227
https://www.ecofarmacias.cl/wp-content/uploads/2022/09/402713-repelex-post-picaduras-gel-refrescante-15-ml.webp;7804918402054;501DMF;DM;REPELEX RESFRESCANTE POST PICADURAS GEL 15 ML;SANITAS;sept-27;1600;;0;10
https://farmacialabotika.cl/cdn/shop/products/7800060005723_AB_ANTISEPTICO_12COMP.png?v=1743531661;7800004004423;100D08;FAR;AB ANTISEPTICO(AB CLORHEXIDINA) 12 COMP MAST;SAVAL;may-26;2100;;0;133
https://profarcl.vtexassets.com/arquivos/ids/178038-800-auto?v=637835628994570000&width=800&height=auto&aspect=true;7800004369621;843;FAR;ACICLOVIR 5% CREMA POMO 15G X 1 UNID.(LAB CHILE);CHILE;ago-26;628;;0;288
https://www.ecofarmacias.cl/wp-content/uploads/2019/07/Actron-600-x-10.jpg;7804650880226;1007AM01;FAR;ACTRON 600 MG 10 CAPS.BDAS.;BAYER ;jun-26;3182;;0;70
https://s3.us-east-2.amazonaws.com/basestack-publicbucketa6745c15-1ul2knuv6sta7/images/2cea5f0b-96e1-45ef-bace-1172c7e2834c/large.jpeg?u=1722007651771;7804650311140;101CA11;FAR;ACUODE 50.000 UI SOL. ORAL CAJA X 2 SOBRES (COLECALCIFEROL);RECALCINE;ene-26;12100;;0;1
https://biosphare.cl/wp-content/uploads/2021/04/amlodipino-10-mg-x-30c-cp-bioequivalente-lab.-ascend.jpg;7800007804402;812;FAR;AMLODIPINO 10 MG X 30 COMP.(ASCEND);ASCEND;feb-26;490;;0;6
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR07r8Is5GUYSKwCvtvQdkHiF-4OdznGfY1_w&s;780476070144;100455610J01;FAR;AMOXICILINA 500MG JBE60ML;OPKO;abr-26;1000;;0;1543
;7804620834488;100GE3418J01;FAR;AMOXICILINA 750MGX10 COMP.(MINTLAB);MINTLAB;abr-29;1099;;0;56
;#N/D;#N/D;FAR;AMOXICILINA+A.CLAVULANICO [BE] [500+125] MG 20 COMP.REC.(OPKO);OPKO;#N/D;J01;;0;#N/D
;7800060007635;707;FAR;ANASTROZOL 1 MG X 30 COMP. REC.;GENERICOS VARIOS;ene-27;4899;;0;12
;7891317006396;293;FAR;ASEPXIA AZUFRE JABON EN BARRA 100 G;GENOMMA;mar-27;3399;;0;5
;7804671180480;300;FAR;ASEPXIA CARBON DETOX JABON 100 G.;GENOMMA;ene-28;3690;;0;5
;8903726250365;101AC10;FAR;ATORVASTATINA 10MG 30COMP BE.(LCH);CHILE;jul-26;590;;0;50
;7800044000409;104AC10;FAR;ATORVASTATINA 80MG 30COMP BE;ASCEND LABORATORIES SPA;dic-26;3999;;0;7
;7800063000800;100449510J01;FAR;AZITROMICINA 200MG-5ML SUSP 15ML;HOSPIFARMA;oct-25;1600;;0;97
https://farmacia.araucomed.com/12939-large_default/bacitracina-neomicina-unguento-x15g-mintlab.jpg;7804900000305;100172723D06;FAR;BACITRACINA+NEOMICINA UNG 15GR.(MINTLAB);MINTLAB;abr-28;954;;0;120
;7800018000961;222;FAR;BALSAMO ANALGESICO UNGUENTO 15 G. ;PASTEUR;nov-25;1328;;0;10
;7800004509126;1ET505029M09;FAR;BEAUTIP-D 30SATCHET (Ca-COLG-Mg-VITD);ARAMA;mar-26;7000;;0;13
;7804614931445;1000D03;FAR;BEPHANTOL REGENADORA  30 G;BAYER OTC;dic-26;2729;;0;14
https://farmacia.araucomed.com/11612-large_default/betametasona-crema-005-x-15-gramos-curaespring.jpg;7805633008880;825;FAR;BETAMETASONA CR 0,05% 15 GR.(CURAESPRING);MDC;oct-27;278;;0;717
;7804673040355;101CN07;FAR;BETINA 16 MG 30 COMP. [BE];EUROFARMA;mar-26;11110;;0;12
;3664798040579;100AH11;FAR;BIOTINA + ZINC + Q10  SABOR FRUTOS ROJOS GERMAN ENERGY 20 TABLETAS EFERVESCENTES;BIOPLUS;ago-27;2076;;0;5
https://farmacia.araucomed.com/13180-large_default/bisoprolol-5-mg-x-30-comprimidos-curaespring-cenabast.jpg;7730698014869;101AC07;FAR;BISOPROLOL 5MG X 30 COMP.(CURAESPRING);CURAESPIRNG;jun-26;1999;;0;466
https://farmaciasdeldrsimicl.vtexassets.com/arquivos/ids/156731/CH7216-1.jpg?v=637964774550530000;7805163000217;10G018623D06;FAR;BLISTEX CR LAB MED 6GR;SYNTHON;oct-26;1150;;0;1298
https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQQZFaWV3Fh6rUioT5T9Da-s4-lalruKrURCQ&s;7800063130033;100395810R05;FAR;BROMFIN JBE 8MG-5ML 100ML;MINTLAB;nov-25;1990;;0;102
;7800063330341;239;FAR;BROMHEXINA JBE. 4MG;SEVEN;dic-25;808;;0;22
;7803501004422;100308110R05;FAR;BRONTAL JBE IF 100ML;SANITAS;ago-26;3260;;0;61
https://www.novasalud.cl/media/catalog/product/cache/1a10d735dfa619d2686c17030920c9f1/4/0/4002466_2.jpg;7800060015661;100224810R05;FAR;BRONTEC 35MG-5ML 100ML;MINTLAB;feb-27;1520;;0;381
https://valma.cl/wp-content/uploads/2024/10/CARBON-x-100_02.jpg;7800063330556;10G040118A07;FAR;CARBON SULFAGUANIDINA 100 COMP;VALMA;ene-28;3190;;0;148
https://valma.cl/wp-content/uploads/2024/10/CARBON-x-20_01.jpg;7804667110026;141100218A07;FAR;CARBON SULFAGUANIDINA 20COMP;VALMA;feb-28;1099;;0;175
;7861073971160;100372118C07;FAR;CARVEDILOL 12,5MG 30COMP BE;CHILE;mar-26;999;;0;40
;7804614931438;10G052410J01;FAR;CEFADROXILO JBE 250MG-5ML  60ML.(ANDROMACO);ANDROMACO;abr-26;2699;;0;14
https://farmaciasdeldrsimicl.vtexassets.com/arquivos/ids/155466-800-450?v=637926510244830000&width=800&height=450&aspect=true;8903726193372;FAR002;FAR;CEFALMIN 10 COMP;SANITAS;oct-25;768;;0;200
;7804651937851;1PV022018M01;FAR;CELECOXIB 200 MG x 30 CAP.(curaespring);GENERICOS VARIOS;ene-28;1379;;0;170
;7804673040232;127453418A11;FAR;CENTRUM HOMBRE 30 COMP REC;GSK  OTC;jun-26;5775;;0;109
;7804614931629;180A11;FAR;CENTRUM MUJER X 60 COMP. REC.;GSK  OTC;ago-26;13500;;0;15
;7803504005808;199453318A11;FAR;CENTRUM MULTIVITAMINICO 30COM;GSK  OTC;feb-26;4645;;0;4
;7800007409249;108AA11;FAR;CENTRUM SILVER X 30 COMP REC;GSK  OTC;nov-26;7200;;0;45
;7806130008854;101AR06;FAR;CETIRIZINA CLORHIDRATO 10MG X 30 COMP;MDC;oct-25;600;;0;636
;3664798040623;103BA12;FAR;CITRATO DE MAGNESIO 400 MG 90 CAPS;SCL;mar-27;4300;;0;5
;7730698014852;10G019418D08;FAR;CLARAGINE 16 COMP;PRATER;ene-26;700;;0;499
